price;type
37315;Средние
49039;Средние
44533;Средние
78715;Дорогие
85338;Дорогие
119476;Очень дорогие
97366;Дорогие
106198;Очень дорогие
76250;Дорогие
19338;Бюджетные
6050;Бюджетные
34062;Средние
122661;Очень дорогие
66177;Дорогие
39469;Средние
34995;Средние
66091;Дорогие
38879;Средние
54084;Средние
71041;Дорогие
90802;Дорогие
99215;Дорогие
116249;Очень дорогие
97276;Дорогие
43216;Средние
106619;Очень дорогие
32657;Средние
38198;Средние
6513;Бюджетные
120942;Очень дорогие
32922;Средние
27891;Средние
67427;Дорогие
127601;Очень дорогие
27452;Средние
40172;Средние
82023;Дорогие
35324;Средние
64886;Дорогие
21168;Средние
10749;Бюджетные
39444;Средние
50407;Средние
8660;Бюджетные
25943;Средние
36702;Средние
7745;Бюджетные
84914;Дорогие
79713;Дорогие
23342;Средние
26547;Средние
32055;Средние
101920;Очень дорогие
76930;Дорогие
103458;Очень дорогие
6465;Бюджетные
58127;Средние
100681;Очень дорогие
62331;Дорогие
125353;Очень дорогие
48235;Средние
104652;Очень дорогие
124201;Очень дорогие
42365;Средние
46512;Средние
62815;Дорогие
96928;Дорогие
7745;Бюджетные
121586;Очень дорогие
22742;Средние
48375;Средние
68902;Дорогие
57086;Средние
70536;Дорогие
93162;Дорогие
128856;Очень дорогие
88319;Дорогие
105036;Очень дорогие
98210;Дорогие
46833;Средние
99981;Дорогие
23636;Средние
66615;Дорогие
54810;Средние
78169;Дорогие
104156;Очень дорогие
120386;Очень дорогие
40952;Средние
26408;Средние
29365;Средние
43961;Средние
92922;Дорогие
13219;Бюджетные
36664;Средние
56627;Средние
111391;Очень дорогие
125014;Очень дорогие
104604;Очень дорогие
55778;Средние
13531;Бюджетные
43651;Средние
11768;Бюджетные
95372;Дорогие
28539;Средние
81774;Дорогие
72555;Дорогие
58379;Средние
8153;Бюджетные
70628;Дорогие
41601;Средние
96050;Дорогие
59438;Средние
125556;Очень дорогие
38171;Средние
81527;Дорогие
15952;Бюджетные
126135;Очень дорогие
101386;Очень дорогие
39087;Средние
90982;Дорогие
48296;Средние
126220;Очень дорогие
45152;Средние
15690;Бюджетные
13764;Бюджетные
53764;Средние
118812;Очень дорогие
87694;Дорогие
80656;Дорогие
66668;Дорогие
63985;Дорогие
116166;Очень дорогие
85073;Дорогие
72407;Дорогие
25622;Средние
14032;Бюджетные
44442;Средние
36295;Средние
8224;Бюджетные
64465;Дорогие
21185;Средние
20349;Средние
50457;Средние
93258;Дорогие
11905;Бюджетные
14231;Бюджетные
6813;Бюджетные
23151;Средние
90957;Дорогие
72458;Дорогие
25049;Средние
47244;Средние
74797;Дорогие
108915;Очень дорогие
96535;Дорогие
108756;Очень дорогие
111390;Очень дорогие
78983;Дорогие
48944;Средние
29158;Средние
78535;Дорогие
65550;Дорогие
50138;Средние
103546;Очень дорогие
91370;Дорогие
128118;Очень дорогие
91562;Дорогие
66816;Дорогие
82872;Дорогие
11884;Бюджетные
7347;Бюджетные
73314;Дорогие
27435;Средние
120433;Очень дорогие
51818;Средние
33591;Средние
103652;Очень дорогие
129796;Очень дорогие
34785;Средние
33338;Средние
95484;Дорогие
81048;Дорогие
97610;Дорогие
40125;Средние
27719;Средние
100806;Очень дорогие
118159;Очень дорогие
38821;Средние
63414;Дорогие
109767;Очень дорогие
116823;Очень дорогие
100467;Очень дорогие
20872;Средние
31435;Средние
128552;Очень дорогие
43918;Средние
15135;Бюджетные
11404;Бюджетные
32679;Средние
